what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1350518005181
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1350518005189
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1350518005220
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1350518005242
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1350518005289
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1350518005321
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1350518005348
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1350518005378
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1350518005399
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1350518005413
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1350518005449
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1350518005469
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1350518005485
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1350518005527
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1350518005573
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1350518005603
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1350518005603
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1350518005614
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1350518005621
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1350518005651
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1350518005668
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1350518005688
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1350518005719
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1350518005748
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1350518005775
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1350518005802
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1350518005847
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1350518005847
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1350518005849
os,sysinfo,,,"macosx",1350518005852
arch,sysinfo,,,"x86_64",1350518005852
ws,sysinfo,,,"cocoa",1350518005852
locale,sysinfo,,,"en_US",1350518005852
processors,sysinfo,,,"8",1350518005852
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1350518005852
java.runtime.version,sysinfo,,,"1.6.0_35-b10-428-11M3811",1350518005852
java.specification.name,sysinfo,,,"Java Platform API Specification",1350518005852
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350518005852
java.specification.version,sysinfo,,,"1.6",1350518005852
java.vendor,sysinfo,,,"Apple Inc.",1350518005852
java.version,sysinfo,,,"1.6.0_35",1350518005852
java.vm.info,sysinfo,,,"mixed mode",1350518005852
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1350518005852
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350518005852
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350518005852
java.vm.specification.version,sysinfo,,,"1.0",1350518005852
java.vm.vendor,sysinfo,,,"Apple Inc.",1350518005852
java.vm.version,sysinfo,,,"20.10-b01-428",1350518005852
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1350518005996
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1350518006289
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1350518006467
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1350518006527
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1350518007021
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350518007928
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518007957
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1350518009323
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1350518009554
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1350518009555
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1350518010727
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518015786
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1350518015835
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1350518017138
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518017544
closed,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1350518017548
opened,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1350518022197
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1350518022209
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1350518023109
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1350518024003
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350518024904
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1350518028756
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350518028757
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1350518029787
closed,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1350518029788
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518030673
closed,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1350518030677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518035161
started,bundle,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch",1350518042619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518071165
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1350518071884
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1350518071948
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1350518081471
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1350518081479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518084036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518086817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350518086883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518090209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518091513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350518091538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518096228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518146974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518147727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518149285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518152279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518170486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518170743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518172225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518172263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518172894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518173452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518175428
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350518181721
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350518181814
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1350518182032
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518183787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518187283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518194914
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350518195415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518197240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518227653
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518232035
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518232187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518234595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518256881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518263520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518273043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518274835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518292662
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518304389
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350518305728
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518312532
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1350518315829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518323110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518615864
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518624237
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518624276
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518626321
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518626600
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518626621
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518627838
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518627838
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518628474
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518629284
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518629285
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350518630500
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350518630500
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350518633898
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1350518643406
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1350518644646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518645495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518647637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350518647661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518649899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518651553
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350518651603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518652669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518677129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518683189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518728733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518730311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518773919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518779104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518908609
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1350518917630
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1350518917649
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1350518917770
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1350518917854
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1350518917866
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1350518918022
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1350518918063
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1350518918122
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1350518918158
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1350518918181
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1350518918208
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1350518918429
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1350518918431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518922824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518984888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518987848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518988073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518989214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518998487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350518999803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519001752
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519005780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519019737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519264720
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350519267783
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519270694
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519270722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519284738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519329611
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350519330754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519332977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519334700
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350519334747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519335435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519414144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519425668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519483480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519486224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519488471
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350519488518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519489628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519499693
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519502449
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519502477
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519507382
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519509225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519510853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519622916
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519625932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519641940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519872948
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350519875545
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350519878103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350519884324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520093150
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350520095189
opened,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1350520101865
activated,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1350520101896
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350520104273
closed,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1350520104274
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350520105754
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350520109504
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1350520110333
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350520117003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520125615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520212022
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350520214489
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1350520214522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520223680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520313819
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350520316784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520318878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520319854
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1350520319983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520320988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520344648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520350186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350520387294
opened,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1350520391487
activated,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1350520391512
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1350520409888
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1350520410885
